weight logl phys_par
1.102316871285143095e-03 -7.013641981606564002e+01 2.912380840784796643e+00
1.103603110696854987e-03 -7.013275364542664647e+01 2.911270279799791805e+00
1.102970137151967510e-03 -7.013082736176519916e+01 2.631950275746384182e+00
1.101087289965070343e-03 -7.013003589042850194e+01 2.632220130477561870e+00
1.098504978292215396e-03 -7.012988388273279838e+01 2.632272011488841823e+00
1.097320749008955706e-03 -7.012846250148049876e+01 2.632757974999899275e+00
1.095953466543276656e-03 -7.012720929737415076e+01 2.633187704978293020e+00
1.093930535861495270e-03 -7.012655682103748234e+01 2.633411915508965695e+00
1.092618597940500560e-03 -7.012525682890205303e+01 2.908968356895831775e+00
1.090933620733261326e-03 -7.012430016505612684e+01 2.908671530816364648e+00
1.089605941199195188e-03 -7.012301791842443777e+01 2.634633706394968300e+00
1.087927198612261654e-03 -7.012205979431034564e+01 2.634966175949963407e+00
1.087296330239442312e-03 -7.012013984356242702e+01 2.635634589619013202e+00
1.086805407851668386e-03 -7.011809145296737711e+01 2.906727600449417803e+00
1.086352948048186894e-03 -7.011600786055110746e+01 2.637083183424588029e+00
1.083804334882764809e-03 -7.011585664361594183e+01 2.906020276038212558e+00
1.081166154448416237e-03 -7.011579379622673969e+01 2.906000325158951458e+00
1.078477580730699634e-03 -7.011578362828825561e+01 2.637162194845813268e+00
1.076830671610080675e-03 -7.011481186392634868e+01 2.637505091948387559e+00
1.077833235374609172e-03 -7.011138126511357882e+01 2.904591297449427234e+00
1.076812600270635623e-03 -7.010982864603663245e+01 2.904091569913554771e+00
1.075221912987110512e-03 -7.010880695650369887e+01 2.639641683941084338e+00
1.073789526106741629e-03 -7.010764002255110938e+01 2.640060497516618199e+00
1.071859524553525709e-03 -7.010693901393149474e+01 2.640312666373668460e+00
1.069969465594082210e-03 -7.010620391622644831e+01 2.640577565605976673e+00
1.067759728238337194e-03 -7.010577128579707562e+01 2.640733692904848162e+00
1.065579954177707424e-03 -7.010531481860824954e+01 2.640898603864322070e+00
1.062919339703235220e-03 -7.010531481084959182e+01 2.902626780562058251e+00
1.060376094152359764e-03 -7.010521037646572040e+01 2.640936362640223578e+00
1.058350451453932400e-03 -7.010462250931723815e+01 2.902400518789025607e+00
1.055797311156858988e-03 -7.010453780079629382e+01 2.641179752737823794e+00
1.055751204841562504e-03 -7.010208147141523227e+01 2.901566315406396868e+00
1.053877920221891031e-03 -7.010135740927063353e+01 2.642336234931407901e+00
1.053030527565237311e-03 -7.009966180369340805e+01 2.900766428604494962e+00
1.050927086902803424e-03 -7.009916131295040032e+01 2.643140252965813009e+00
1.048471162556418451e-03 -7.009900096000623648e+01 2.643199137318720471e+00
1.046190452786646945e-03 -7.009867860116254690e+01 2.900439838643121604e+00
1.043606064357328585e-03 -7.009865194220374462e+01 2.643327386607612794e+00
1.041243537058452687e-03 -7.009841831989211869e+01 2.643413297347906532e+00
1.038816561167086672e-03 -7.009825188419132758e+01 2.900297811771105572e+00
1.037893659481035121e-03 -7.009664069548298926e+01 2.899759984370274601e+00
1.036348511477544650e-03 -7.009563053915786668e+01 2.644442480681417518e+00
1.034157242198884604e-03 -7.009524719118154223e+01 2.644584589864146462e+00
1.033611368119890942e-03 -7.009327517491139758e+01 2.645317898523071420e+00
1.031297821205820388e-03 -7.009301599779514902e+01 2.645414560295679784e+00
1.028899053688823355e-03 -7.009284467679687225e+01 2.645478492141256410e+00
1.027149531639838910e-03 -7.009204650668914383e+01 2.645776730325210213e+00
1.024919876425340508e-03 -7.009171958727125684e+01 2.645899068269625509e+00
1.022604203576395199e-03 -7.009148151313466713e+01 2.898020820888316695e+00
1.021647941622266364e-03 -7.008991707485206746e+01 2.646575527471627609e+00
1.021268815166450055e-03 -7.008778823677916137e+01 2.647378719087197130e+00
1.018769732012479376e-03 -7.008773827323315686e+01 2.647397626022530037e+00
1.018920652285182230e-03 -7.008509014447508889e+01 2.895829023831987925e+00
1.016553603683500008e-03 -7.008491594118977730e+01 2.648469878985277415e+00
1.014940955897653766e-03 -7.008400358819280029e+01 2.648818300287856253e+00
1.014145977496892824e-03 -7.008228717062917212e+01 2.894854242115164400e+00
1.013283327844821191e-03 -7.008063814945428760e+01 2.650111315696978664e+00
1.010804154224297525e-03 -7.008058782110362017e+01 2.650130746135901383e+00
1.008758786714892674e-03 -7.008011337640300553e+01 2.894092384605492008e+00
1.006459592638948245e-03 -7.007989520858268406e+01 2.650398430525810589e+00
1.004611738214279725e-03 -7.007923289073383444e+01 2.650654905803909944e+00
1.002352931922721041e-03 -7.007898385935219210e+01 2.650751467356379454e+00
1.000517031844843415e-03 -7.007831712923518808e+01 2.651010334014235692e+00
9.980931470156570538e-04 -7.007824270080809015e+01 2.651039262907407767e+00
9.960190239871010483e-04 -7.007782294865641859e+01 2.893283966442409483e+00
9.935409841531604464e-04 -7.007781399301318004e+01 2.893280793899430492e+00
9.915730669458175297e-04 -7.007729666786342193e+01 2.893097376364283324e+00
9.902041072870015025e-04 -7.007617821559175297e+01 2.651844198436903444e+00
9.881486714619794418e-04 -7.007575614283170751e+01 2.892549370261533248e+00
9.857865317728499270e-04 -7.007564947450013904e+01 2.892511324301080933e+00
9.835969529496083226e-04 -7.007537309396523995e+01 2.652159437775020834e+00
9.813652916596650542e-04 -7.007514454956759664e+01 2.652249059435115353e+00
9.789473586690941847e-04 -7.007511143587409208e+01 2.892319218111439660e+00
9.769908426280821730e-04 -7.007461202739816031e+01 2.652458119148785265e+00
9.750835708868906731e-04 -7.007406612539247703e+01 2.891945026395441154e+00
9.757870570673716484e-04 -7.007084492307296841e+01 2.890783794875157131e+00
9.743247710499301122e-04 -7.006984461788064777e+01 2.654344692084426693e+00
9.722756239635218936e-04 -7.006944997843494605e+01 2.654502088452256992e+00
9.702488663085428577e-04 -7.006903670465186451e+01 2.654667121841618460e+00
9.693905143856696794e-04 -7.006742176812031175e+01 2.889535967793904092e+00
9.674621500499851201e-04 -7.006691300370394515e+01 2.889349268877854815e+00
9.661050222968761312e-04 -7.006581675941036735e+01 2.655960225668972274e+00
9.637021263716443603e-04 -7.006580705712607937e+01 2.655964141753166974e+00
9.625158525082390740e-04 -7.006453877028252464e+01 2.888473671241579499e+00
9.605381177030667328e-04 -7.006409563975481092e+01 2.888309448706084748e+00
9.582584760027177372e-04 -7.006397175693197710e+01 2.888263492755006823e+00
9.559741186463269810e-04 -7.006385846630800529e+01 2.656753085290671557e+00
9.540113369945959088e-04 -7.006341375142744710e+01 2.888056246280592543e+00
9.536652772120150865e-04 -7.006127655902680829e+01 2.657806051210564124e+00
9.513540023985264313e-04 -7.006120307089709343e+01 2.657836150364612848e+00
9.490751096420827013e-04 -7.006110136487640716e+01 2.887193059205892087e+00
9.472292563160299855e-04 -7.006054815563655325e+01 2.658104708144443329e+00
9.455549699844624685e-04 -7.005981728150412380e+01 2.658405093839492306e+00
9.432828153450272110e-04 -7.005972315854985766e+01 2.658443830301140398e+00
9.411677089638367712e-04 -7.005946795855081177e+01 2.658548918662067884e+00
9.401300094785770617e-04 -7.005807113279094267e+01 2.659125687228812485e+00
9.398610117082905387e-04 -7.005585730200036210e+01 2.660045328282822918e+00
9.377634114351282493e-04 -7.005559161587052586e+01 2.885107240802656126e+00
9.364161854393799169e-04 -7.005452928623043363e+01 2.660600300572244059e+00
9.342901457309432103e-04 -7.005430226792547899e+01 2.884613025824148469e+00
9.325419103815948182e-04 -7.005367521183029567e+01 2.884371811852963763e+00
9.308097625164097125e-04 -7.005303438676685346e+01 2.661228031750418221e+00
9.294978748689623716e-04 -7.005194478560471794e+01 2.661687615103142779e+00
9.285620403154685922e-04 -7.005045211009945660e+01 2.662320049670255262e+00
9.265336471123349635e-04 -7.005013894501608718e+01 2.662453156060943904e+00
9.244729281449972410e-04 -7.004986553874758215e+01 2.882893975864918801e+00
9.245752602921266826e-04 -7.004725485245192829e+01 2.663685981769759792e+00
9.232456355160365523e-04 -7.004619398003035258e+01 2.881449050276225332e+00
9.223494897103797115e-04 -7.004466509862926671e+01 2.880841179036615074e+00
9.202801668375156906e-04 -7.004441115359256287e+01 2.880739852829486747e+00
9.180056886660270402e-04 -7.004438571904202604e+01 2.664925202059158060e+00
9.160854778687930067e-04 -7.004397962967618696e+01 2.880567434166343421e+00
9.157225294328903220e-04 -7.004187590312756129e+01 2.666020022640251952e+00
9.142263669408638412e-04 -7.004101109942006076e+01 2.879373132803537683e+00
9.120149121480117986e-04 -7.004093296546712111e+01 2.879341501782788804e+00
9.100116616178884716e-04 -7.004063189205376716e+01 2.879219522728007519e+00
9.078742045218649677e-04 -7.004048347871918168e+01 2.879159337676346020e+00
9.056404709928331503e-04 -7.004044691029632475e+01 2.879144502662761340e+00
9.036212881794636505e-04 -7.004017896283536970e+01 2.666766121515991905e+00
9.015566207493017591e-04 -7.003996645851128733e+01 2.878949385082639978e+00
8.994869217393379728e-04 -7.003976479264059662e+01 2.878867370078592725e+00
8.972931650635623899e-04 -7.003970666939775924e+01 2.878843719314768457e+00
8.963408422039898437e-04 -7.003826856156216252e+01 2.667611876371060564e+00
8.961386580072632510e-04 -7.003599415320498167e+01 2.877321045791667586e+00
8.939329786601077658e-04 -7.003595850202569295e+01 2.877306307035329080e+00
8.917987700838729331e-04 -7.003584879339379654e+01 2.668692173351459029e+00
8.897924290822791828e-04 -7.003560109667267852e+01 2.668803337455472935e+00
8.877717303508178906e-04 -7.003537465691653097e+01 2.668905057122906044e+00
8.860468651097415816e-04 -7.003481946208336240e+01 2.669154845491795047e+00
8.841632191866898331e-04 -7.003444762376393840e+01 2.876679603486590686e+00
8.824084543053179732e-04 -7.003393425751882262e+01 2.669554255911970042e+00
8.802330337152728832e-04 -7.003390262299117808e+01 2.669568555881132177e+00
8.788063066066408892e-04 -7.003302478957812127e+01 2.669966096919774490e+00
8.770337871669286892e-04 -7.003254378897119636e+01 2.670184525380284946e+00
8.749110663543141053e-04 -7.003246706370740071e+01 2.875851823247177919e+00
8.728011961322664413e-04 -7.003238150147532792e+01 2.875815899950378007e+00
8.709243935112114888e-04 -7.003203413759757723e+01 2.670416431345911779e+00
8.690848538086902008e-04 -7.003164854059939159e+01 2.875507608878807631e+00
8.689404137718436229e-04 -7.002931475226486668e+01 2.874519251339183068e+00
8.669827446811883241e-04 -7.002907023219327698e+01 2.671774775432445903e+00
8.651835343226160465e-04 -7.002864764361439143e+01 2.874234814970106022e+00
8.631414693346882959e-04 -7.002851070141180401e+01 2.874176319813861902e+00
8.618301039394980203e-04 -7.002753115040718512e+01 2.672486790566939163e+00
8.596890117442591720e-04 -7.002751859684877900e+01 2.672492617230183498e+00
8.576365973166373948e-04 -7.002740884293135082e+01 2.873704322818667833e+00
8.556702553496903924e-04 -7.002720422023313063e+01 2.873616406439568394e+00
8.535343138252479917e-04 -7.002720356135922941e+01 2.873616123219657315e+00
8.528762186113273075e-04 -7.002547488248511343e+01 2.673445381633933859e+00
8.510765810532554048e-04 -7.002508719243591884e+01 2.872701907850964353e+00
8.492956495866516324e-04 -7.002468194802618484e+01 2.673817311072876013e+00
8.477926058483765568e-04 -7.002395326914215445e+01 2.872208339434688895e+00
8.457388609809140178e-04 -7.002387866945441885e+01 2.674195407538833003e+00
8.441906882137823831e-04 -7.002321090346794108e+01 2.871883765569589020e+00
8.438741394938072300e-04 -7.002108594679387465e+01 2.675520428878980450e+00
8.418860612092906974e-04 -7.002094462059028501e+01 2.675587923361015363e+00
8.399296060594991370e-04 -7.002077122043162660e+01 2.870808906826443518e+00
8.393536739632525417e-04 -7.001895714653555558e+01 2.870001339715979150e+00
8.382836434743288307e-04 -7.001773278653581656e+01 2.677133634894837577e+00
8.363692655582727472e-04 -7.001751908567234750e+01 2.677237295806629724e+00
8.343985288603145666e-04 -7.001737816587309737e+01 2.677305709143951162e+00
8.327088644824593962e-04 -7.001690522779264825e+01 2.677535640420150465e+00
8.313200921196893479e-04 -7.001607439668505606e+01 2.677940813310299983e+00
8.295064757382598040e-04 -7.001575839005005264e+01 2.678095339860521396e+00
8.276291945981742448e-04 -7.001552408497987301e+01 2.678210064631383336e+00
8.258809007942077536e-04 -7.001513873122283371e+01 2.678399027925348452e+00
8.240270613438260318e-04 -7.001488593564037899e+01 2.868162034970391350e+00
8.221579038638070517e-04 -7.001465683268146734e+01 2.678635824711085966e+00
8.201465303152714100e-04 -7.001460628664668207e+01 2.868034284866150863e+00
8.190688151414093942e-04 -7.001342120275226932e+01 2.679245514547763385e+00
8.171809014747385318e-04 -7.001322881446370161e+01 2.867402303596140900e+00
8.151871227214237212e-04 -7.001317162112889037e+01 2.867375964784879550e+00
8.132373490196399780e-04 -7.001306629729270981e+01 2.679421311449096343e+00
8.127300476128157146e-04 -7.001119029679520622e+01 2.680355674870991578e+00
8.107704480436964817e-04 -7.001110434043241071e+01 2.680398695024026168e+00
8.089997130090066787e-04 -7.001079074413667058e+01 2.866272402807308772e+00
8.072835693418612020e-04 -7.001041431285855765e+01 2.680744717226616114e+00
8.055917206478892690e-04 -7.001001224234511255e+01 2.865908493735838114e+00
8.049579161360842288e-04 -7.000829930848706795e+01 2.865102330920715534e+00
8.039734170135070948e-04 -7.000702310123094207e+01 2.864496730940198077e+00
8.021638790310117685e-04 -7.000677638151100268e+01 2.864379156189580389e+00
8.003745262002105385e-04 -7.000650953058072901e+01 2.864251804250140143e+00
7.986024799475032170e-04 -7.000622600645418458e+01 2.864116285208124335e+00
7.973863465375162106e-04 -7.000524999412274951e+01 2.863648102046309152e+00
7.957577581156760485e-04 -7.000479449089409911e+01 2.863428708567768322e+00
7.941021488316541213e-04 -7.000437720255347074e+01 2.683824912129956886e+00
7.923176317318925566e-04 -7.000412694486543330e+01 2.683954720953298789e+00
7.910093571331538488e-04 -7.000327950925128562e+01 2.684395592576035661e+00
7.890920000489917620e-04 -7.000320638904162251e+01 2.684433727925311874e+00
7.873230008699434778e-04 -7.000295072181003775e+01 2.862534741729060084e+00
7.861484925815995011e-04 -7.000194361000200161e+01 2.685094735912367803e+00
7.847242840195830160e-04 -7.000125688090905385e+01 2.861704918933977382e+00
7.828538382054808483e-04 -7.000114329683979975e+01 2.685516055740594155e+00
7.813337501831086078e-04 -7.000058691090781338e+01 2.685810071725937664e+00
7.794076298235883297e-04 -7.000055512423519133e+01 2.861358666740446477e+00
7.782347360776596971e-04 -6.999956111045293028e+01 2.860865699808202045e+00
7.765224694101340031e-04 -6.999926372749658299e+01 2.686513008411261172e+00
7.749681418546438194e-04 -6.999876738522317510e+01 2.686778056565132022e+00
7.732838852850964671e-04 -6.999844307394104703e+01 2.686951647989705094e+00
7.719559797211319714e-04 -6.999766177913487297e+01 2.859915385811159005e+00
7.702644310059539052e-04 -6.999735543366277568e+01 2.687536203210063590e+00
7.687289483717241320e-04 -6.999685087193338973e+01 2.687808642360399514e+00
7.668914994676488944e-04 -6.999674397601529563e+01 2.859452143414367598e+00
7.652974294434641486e-04 -6.999632475152444044e+01 2.688093584381848977e+00
7.634187752312751986e-04 -6.999628257221368699e+01 2.688116466676677252e+00
7.622283156643750585e-04 -6.999534316878364848e+01 2.688627583007032307e+00
7.603573924475223126e-04 -6.999530073048086365e+01 2.688650740833226749e+00
7.585374756233562296e-04 -6.999519710133357364e+01 2.688707314186532304e+00
7.568246263123640759e-04 -6.999495774918568713e+01 2.858542845085672468e+00
7.549790649400529245e-04 -6.999489928613890299e+01 2.688870094034653047e+00
7.536894543402179953e-04 -6.999410888754896121e+01 2.689303532266982266e+00
7.520841026577252883e-04 -6.999374115011030995e+01 2.857917526687558940e+00
7.502161297461100702e-04 -6.999372796843596234e+01 2.689513164968564407e+00
7.486970292519317055e-04 -6.999325490509357905e+01 2.857666213375360975e+00
7.468644241338738251e-04 -6.999320563158313746e+01 2.689801420416114475e+00
7.450964209461299458e-04 -6.999307567235351257e+01 2.857573375375054514e+00
